state,2010,2017,std_2010,std_2017,std_2017_part,mean_2017_part,mean_2017_full
Sachsen-Anhalt,4.75,5.42,0.96,0.59,0.6,5.05,4.96
Sachsen,4.8,5.56,0.76,0.73,0.75,5.18,5.09
Thueringen,5.3,6.3,0.8,2.94,2.99,5.87,5.77
Saarland,5.29,6.34,0.65,0.65,0.66,5.91,5.81
Mecklenburg-Vorpommern,5.52,6.5,0.83,1.38,1.4,6.06,5.95
Nordrhein-Westfalen,5.5,6.52,0.79,0.94,0.95,6.08,5.97
Niedersachsen,5.34,6.54,1.0,1.24,1.26,6.1,5.99
Rheinland-Pfalz,5.65,6.76,1.05,1.31,1.33,6.3,6.2
Bremen,5.4,7.14,1.27,1.82,1.85,6.65,6.54
Brandenburg,5.74,7.25,1.16,1.39,1.41,6.76,6.64
Hessen,6.07,7.49,1.52,1.62,1.65,6.98,6.86
Schleswig-Holstein,6.49,7.53,1.35,1.23,1.25,7.02,6.9
Bayern,6.34,8.17,1.78,1.95,1.99,7.61,7.48
Baden-Wuerttemberg,6.61,8.46,1.26,1.41,1.44,7.88,7.75
Berlin,6.98,10.88,,,,10.14,9.97
Hamburg,9.6,11.87,,,,11.06,10.87
